bin_end_time,ticker,date,trading_compound_count,trading_compound_mean,count_after_close,count_pre_open,mean_after_close,mean_pre_open
2025-04-30 18:00:00+00:00,TSLA,2025-04-30,19.0,-0.09299473684210526,13.0,0.0,-0.040992307692307696,0.0
2025-04-30 18:00:00+00:00,TSLA,2025-04-30,20.0,-0.10844000000000001,13.0,0.0,-0.040992307692307696,0.0
2025-04-30 18:00:00+00:00,GOOGL,2025-04-30,0.0,0.0097475,52.0,0.0,0.07390192307692309,0.0
2025-04-30 18:00:00+00:00,AAPL,2025-04-30,0.0,0.2399625,59.0,0.0,0.020767796610169493,0.0
2025-04-30 18:30:00+00:00,GOOGL,2025-04-30,0.0,0.0097475,52.0,0.0,0.07390192307692309,0.0
2025-04-30 18:30:00+00:00,AAPL,2025-04-30,0.0,0.2399625,59.0,0.0,0.020767796610169493,0.0
2025-04-30 18:30:00+00:00,TSLA,2025-04-30,28.0,-0.03243571428571428,13.0,0.0,-0.040992307692307696,0.0
2025-04-30 19:00:00+00:00,GOOGL,2025-04-30,0.0,0.0097475,52.0,0.0,0.07390192307692309,0.0
2025-04-30 19:00:00+00:00,AAPL,2025-04-30,0.0,0.2399625,59.0,0.0,0.020767796610169493,0.0
2025-04-30 19:00:00+00:00,TSLA,2025-04-30,38.0,0.011394736842105267,13.0,0.0,-0.040992307692307696,0.0
2025-04-30 19:30:00+00:00,GOOGL,2025-04-30,0.0,0.0097475,52.0,0.0,0.07390192307692309,0.0
2025-04-30 19:30:00+00:00,AAPL,2025-04-30,0.0,0.2399625,59.0,0.0,0.020767796610169493,0.0
2025-04-30 19:30:00+00:00,TSLA,2025-04-30,48.0,-0.015360416666666663,13.0,0.0,-0.040992307692307696,0.0
2025-05-01 13:30:00+00:00,AAPL,2025-05-01,0.0,0.2399625,78.0,0.0,-0.005056410256410257,0.0
2025-05-01 13:30:00+00:00,TSLA,2025-05-01,0.0,-0.029574999999999997,12.0,0.0,-0.0863,0.0
2025-05-01 13:30:00+00:00,GOOGL,2025-05-01,0.0,0.0097475,59.0,0.0,0.12883389830508474,0.0
2025-05-01 14:00:00+00:00,TSLA,2025-05-01,0.0,-0.029574999999999997,12.0,0.0,-0.0863,0.0
2025-05-01 14:00:00+00:00,GOOGL,2025-05-01,0.0,0.0097475,59.0,0.0,0.12883389830508474,0.0
2025-05-01 14:00:00+00:00,AAPL,2025-05-01,0.0,0.2399625,78.0,0.0,-0.005056410256410257,0.0
2025-05-01 14:30:00+00:00,TSLA,2025-05-01,0.0,-0.029574999999999997,12.0,0.0,-0.0863,0.0
2025-05-01 14:30:00+00:00,GOOGL,2025-05-01,0.0,0.0097475,59.0,0.0,0.12883389830508474,0.0
2025-05-01 14:30:00+00:00,AAPL,2025-05-01,0.0,0.2399625,78.0,0.0,-0.005056410256410257,0.0
2025-05-01 15:00:00+00:00,TSLA,2025-05-01,0.0,-0.029574999999999997,12.0,0.0,-0.0863,0.0
2025-05-01 15:00:00+00:00,GOOGL,2025-05-01,0.0,0.0097475,59.0,0.0,0.12883389830508474,0.0
2025-05-01 15:00:00+00:00,AAPL,2025-05-01,0.0,0.2399625,78.0,0.0,-0.005056410256410257,0.0
2025-05-01 15:30:00+00:00,GOOGL,2025-05-01,0.0,0.0097475,59.0,0.0,0.12883389830508474,0.0
2025-05-01 15:30:00+00:00,AAPL,2025-05-01,0.0,0.2399625,78.0,0.0,-0.005056410256410257,0.0
2025-05-01 15:30:00+00:00,TSLA,2025-05-01,0.0,-0.029574999999999997,12.0,0.0,-0.0863,0.0
2025-05-01 16:00:00+00:00,AAPL,2025-05-01,0.0,0.2399625,78.0,0.0,-0.005056410256410257,0.0
2025-05-01 16:00:00+00:00,TSLA,2025-05-01,0.0,-0.029574999999999997,12.0,0.0,-0.0863,0.0
2025-05-01 16:00:00+00:00,GOOGL,2025-05-01,0.0,0.0097475,59.0,0.0,0.12883389830508474,0.0
2025-05-01 16:30:00+00:00,AAPL,2025-05-01,0.0,0.2399625,78.0,0.0,-0.005056410256410257,0.0
2025-05-01 16:30:00+00:00,TSLA,2025-05-01,7.0,-0.1783142857142857,12.0,0.0,-0.0863,0.0
2025-05-01 16:30:00+00:00,TSLA,2025-05-01,8.0,-0.156025,12.0,0.0,-0.0863,0.0
2025-05-01 16:30:00+00:00,GOOGL,2025-05-01,0.0,0.0097475,59.0,0.0,0.12883389830508474,0.0
2025-05-01 17:00:00+00:00,AAPL,2025-05-01,0.0,0.2399625,78.0,0.0,-0.005056410256410257,0.0
2025-05-01 17:00:00+00:00,TSLA,2025-05-01,12.0,-0.22167499999999998,12.0,0.0,-0.0863,0.0
2025-05-01 17:00:00+00:00,TSLA,2025-05-01,13.0,-0.16663076923076922,12.0,0.0,-0.0863,0.0
2025-05-01 17:00:00+00:00,GOOGL,2025-05-01,0.0,0.0097475,59.0,0.0,0.12883389830508474,0.0
2025-05-01 17:30:00+00:00,AAPL,2025-05-01,0.0,0.2399625,78.0,0.0,-0.005056410256410257,0.0
2025-05-01 17:30:00+00:00,GOOGL,2025-05-01,0.0,0.0097475,59.0,0.0,0.12883389830508474,0.0
2025-05-01 17:30:00+00:00,TSLA,2025-05-01,21.0,-0.057761904761904764,12.0,0.0,-0.0863,0.0
2025-05-01 18:00:00+00:00,GOOGL,2025-05-01,0.0,0.0097475,59.0,0.0,0.12883389830508474,0.0
2025-05-01 18:00:00+00:00,AAPL,2025-05-01,0.0,0.2399625,78.0,0.0,-0.005056410256410257,0.0
2025-05-01 18:00:00+00:00,TSLA,2025-05-01,29.0,-0.0455,12.0,0.0,-0.0863,0.0
2025-05-01 18:00:00+00:00,TSLA,2025-05-01,30.0,-0.04398333333333333,12.0,0.0,-0.0863,0.0
2025-05-01 18:30:00+00:00,GOOGL,2025-05-01,0.0,0.0097475,59.0,0.0,0.12883389830508474,0.0
2025-05-01 18:30:00+00:00,AAPL,2025-05-01,0.0,0.2399625,78.0,0.0,-0.005056410256410257,0.0
2025-05-01 18:30:00+00:00,TSLA,2025-05-01,39.0,-0.00619230769230769,12.0,0.0,-0.0863,0.0
2025-05-01 19:00:00+00:00,GOOGL,2025-05-01,0.0,0.0097475,59.0,0.0,0.12883389830508474,0.0
2025-05-01 19:00:00+00:00,AAPL,2025-05-01,0.0,0.2399625,78.0,0.0,-0.005056410256410257,0.0
2025-05-01 19:00:00+00:00,TSLA,2025-05-01,41.0,-0.008675609756097559,12.0,0.0,-0.0863,0.0
2025-05-01 19:30:00+00:00,AAPL,2025-05-01,0.0,0.2399625,78.0,0.0,-0.005056410256410257,0.0
2025-05-01 19:30:00+00:00,TSLA,2025-05-01,43.0,-0.015686046511627905,12.0,0.0,-0.0863,0.0
2025-05-01 19:30:00+00:00,GOOGL,2025-05-01,0.0,0.0097475,59.0,0.0,0.12883389830508474,0.0
2025-05-02 13:30:00+00:00,TSLA,2025-05-02,0.0,0.0005000000000000028,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 13:30:00+00:00,GOOGL,2025-05-02,0.0,0.0097475,54.0,0.0,0.02177037037037037,0.0
2025-05-02 13:30:00+00:00,AAPL,2025-05-02,0.0,0.2399625,88.0,0.0,0.000521590909090909,0.0
2025-05-02 14:00:00+00:00,TSLA,2025-05-02,7.0,-0.10807142857142858,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 14:00:00+00:00,TSLA,2025-05-02,8.0,-0.09456250000000001,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 14:00:00+00:00,TSLA,2025-05-02,9.0,-0.08405555555555556,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 14:00:00+00:00,GOOGL,2025-05-02,0.0,0.0097475,54.0,0.0,0.02177037037037037,0.0
2025-05-02 14:00:00+00:00,AAPL,2025-05-02,0.0,0.2399625,88.0,0.0,0.000521590909090909,0.0
2025-05-02 14:30:00+00:00,TSLA,2025-05-02,13.0,-0.08524615384615385,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 14:30:00+00:00,TSLA,2025-05-02,14.0,-0.05801428571428572,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 14:30:00+00:00,AAPL,2025-05-02,0.0,0.2399625,88.0,0.0,0.000521590909090909,0.0
2025-05-02 14:30:00+00:00,GOOGL,2025-05-02,0.0,0.0097475,54.0,0.0,0.02177037037037037,0.0
2025-05-02 15:00:00+00:00,AAPL,2025-05-02,0.0,0.2399625,88.0,0.0,0.000521590909090909,0.0
2025-05-02 15:00:00+00:00,TSLA,2025-05-02,23.0,-0.10095652173913043,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 15:00:00+00:00,GOOGL,2025-05-02,0.0,0.0097475,54.0,0.0,0.02177037037037037,0.0
2025-05-02 15:30:00+00:00,AAPL,2025-05-02,0.0,0.2399625,88.0,0.0,0.000521590909090909,0.0
2025-05-02 15:30:00+00:00,TSLA,2025-05-02,28.0,-0.10257857142857142,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 15:30:00+00:00,GOOGL,2025-05-02,0.0,0.0097475,54.0,0.0,0.02177037037037037,0.0
2025-05-02 16:00:00+00:00,AAPL,2025-05-02,0.0,0.2399625,88.0,0.0,0.000521590909090909,0.0
2025-05-02 16:00:00+00:00,TSLA,2025-05-02,31.0,-0.11881935483870967,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 16:00:00+00:00,TSLA,2025-05-02,32.0,-0.11510625,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 16:00:00+00:00,GOOGL,2025-05-02,0.0,0.0097475,54.0,0.0,0.02177037037037037,0.0
2025-05-02 16:30:00+00:00,TSLA,2025-05-02,39.0,-0.1293974358974359,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 16:30:00+00:00,GOOGL,2025-05-02,0.0,0.0097475,54.0,0.0,0.02177037037037037,0.0
2025-05-02 16:30:00+00:00,AAPL,2025-05-02,0.0,0.2399625,88.0,0.0,0.000521590909090909,0.0
2025-05-02 17:00:00+00:00,GOOGL,2025-05-02,0.0,0.0097475,54.0,0.0,0.02177037037037037,0.0
2025-05-02 17:00:00+00:00,AAPL,2025-05-02,0.0,0.2399625,88.0,0.0,0.000521590909090909,0.0
2025-05-02 17:00:00+00:00,TSLA,2025-05-02,41.0,-0.13427560975609756,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 17:30:00+00:00,GOOGL,2025-05-02,0.0,0.0097475,54.0,0.0,0.02177037037037037,0.0
2025-05-02 17:30:00+00:00,AAPL,2025-05-02,0.0,0.2399625,88.0,0.0,0.000521590909090909,0.0
2025-05-02 17:30:00+00:00,TSLA,2025-05-02,44.0,-0.11218636363636364,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 18:00:00+00:00,GOOGL,2025-05-02,0.0,0.0097475,54.0,0.0,0.02177037037037037,0.0
2025-05-02 18:00:00+00:00,AAPL,2025-05-02,0.0,0.2399625,88.0,0.0,0.000521590909090909,0.0
2025-05-02 18:00:00+00:00,TSLA,2025-05-02,49.0,-0.10179591836734693,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 18:00:00+00:00,TSLA,2025-05-02,50.0,-0.09975999999999999,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 18:30:00+00:00,GOOGL,2025-05-02,0.0,0.0097475,54.0,0.0,0.02177037037037037,0.0
2025-05-02 18:30:00+00:00,TSLA,2025-05-02,55.0,-0.07308181818181818,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 18:30:00+00:00,AAPL,2025-05-02,0.0,0.2399625,88.0,0.0,0.000521590909090909,0.0
2025-05-02 19:00:00+00:00,TSLA,2025-05-02,59.0,-0.07798813559322035,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 19:00:00+00:00,GOOGL,2025-05-02,0.0,0.0097475,54.0,0.0,0.02177037037037037,0.0
2025-05-02 19:00:00+00:00,AAPL,2025-05-02,0.0,0.2399625,88.0,0.0,0.000521590909090909,0.0
2025-05-02 19:30:00+00:00,TSLA,2025-05-02,64.0,-0.070290625,16.0,12.0,-0.07885,-0.26331666666666664
2025-05-02 19:30:00+00:00,GOOGL,2025-05-02,0.0,0.0097475,54.0,0.0,0.02177037037037037,0.0
2025-05-02 19:30:00+00:00,AAPL,2025-05-02,0.0,0.2399625,88.0,0.0,0.000521590909090909,0.0
2025-05-05 13:30:00+00:00,TSLA,2025-05-05,0.0,0.20137333333333332,7.0,12.0,0.07092857142857142,-0.001316666666666665
2025-05-05 13:30:00+00:00,GOOGL,2025-05-05,0.0,0.08823414634146343,57.0,0.0,-0.017756140350877192,0.0
2025-05-05 13:30:00+00:00,AAPL,2025-05-05,0.0,0.06878909090909091,55.0,0.0,0.18228181818181816,0.0
2025-05-05 14:00:00+00:00,GOOGL,2025-05-05,0.0,0.08823414634146343,57.0,0.0,-0.017756140350877192,0.0
2025-05-05 14:00:00+00:00,AAPL,2025-05-05,0.0,0.06878909090909091,55.0,0.0,0.18228181818181816,0.0
2025-05-05 14:00:00+00:00,TSLA,2025-05-05,1.0,0.0,7.0,12.0,0.07092857142857142,-0.001316666666666665
2025-05-05 14:00:00+00:00,TSLA,2025-05-05,2.0,0.0,7.0,12.0,0.07092857142857142,-0.001316666666666665
2025-05-05 14:30:00+00:00,AAPL,2025-05-05,0.0,0.06878909090909091,55.0,0.0,0.18228181818181816,0.0
2025-05-05 14:30:00+00:00,TSLA,2025-05-05,8.0,-0.057624999999999996,7.0,12.0,0.07092857142857142,-0.001316666666666665
2025-05-05 14:30:00+00:00,TSLA,2025-05-05,9.0,-0.09135555555555556,7.0,12.0,0.07092857142857142,-0.001316666666666665
2025-05-05 14:30:00+00:00,GOOGL,2025-05-05,0.0,0.08823414634146343,57.0,0.0,-0.017756140350877192,0.0
2025-05-05 15:00:00+00:00,AAPL,2025-05-05,0.0,0.06878909090909091,55.0,0.0,0.18228181818181816,0.0
2025-05-05 15:00:00+00:00,TSLA,2025-05-05,11.0,-0.006572727272727271,7.0,12.0,0.07092857142857142,-0.001316666666666665
2025-05-05 15:00:00+00:00,GOOGL,2025-05-05,0.0,0.08823414634146343,57.0,0.0,-0.017756140350877192,0.0
2025-05-05 15:30:00+00:00,TSLA,2025-05-05,19.0,0.04411578947368421,7.0,12.0,0.07092857142857142,-0.001316666666666665
2025-05-05 15:30:00+00:00,GOOGL,2025-05-05,0.0,0.08823414634146343,57.0,0.0,-0.017756140350877192,0.0
2025-05-05 15:30:00+00:00,AAPL,2025-05-05,0.0,0.06878909090909091,55.0,0.0,0.18228181818181816,0.0
2025-05-05 16:00:00+00:00,GOOGL,2025-05-05,0.0,0.08823414634146343,57.0,0.0,-0.017756140350877192,0.0
2025-05-05 16:00:00+00:00,AAPL,2025-05-05,0.0,0.06878909090909091,55.0,0.0,0.18228181818181816,0.0
2025-05-05 16:00:00+00:00,TSLA,2025-05-05,21.0,0.0561047619047619,7.0,12.0,0.07092857142857142,-0.001316666666666665
2025-05-05 16:30:00+00:00,GOOGL,2025-05-05,0.0,0.08823414634146343,57.0,0.0,-0.017756140350877192,0.0
2025-05-05 16:30:00+00:00,AAPL,2025-05-05,0.0,0.06878909090909091,55.0,0.0,0.18228181818181816,0.0
2025-05-05 16:30:00+00:00,TSLA,2025-05-05,24.0,0.053920833333333335,7.0,12.0,0.07092857142857142,-0.001316666666666665
2025-05-05 17:00:00+00:00,GOOGL,2025-05-05,0.0,0.08823414634146343,57.0,0.0,-0.017756140350877192,0.0
2025-05-05 17:00:00+00:00,AAPL,2025-05-05,0.0,0.06878909090909091,55.0,0.0,0.18228181818181816,0.0
2025-05-05 17:00:00+00:00,TSLA,2025-05-05,28.0,0.073175,7.0,12.0,0.07092857142857142,-0.001316666666666665
2025-05-05 17:30:00+00:00,AAPL,2025-05-05,0.0,0.06878909090909091,55.0,0.0,0.18228181818181816,0.0
2025-05-05 17:30:00+00:00,TSLA,2025-05-05,32.0,0.08231875,7.0,12.0,0.07092857142857142,-0.001316666666666665
2025-05-05 17:30:00+00:00,GOOGL,2025-05-05,0.0,0.08823414634146343,57.0,0.0,-0.017756140350877192,0.0
2025-05-05 18:00:00+00:00,TSLA,2025-05-05,34.0,0.09296764705882353,7.0,12.0,0.07092857142857142,-0.001316666666666665
2025-05-05 18:00:00+00:00,GOOGL,2025-05-05,0.0,0.08823414634146343,57.0,0.0,-0.017756140350877192,0.0
2025-05-05 18:00:00+00:00,AAPL,2025-05-05,0.0,0.06878909090909091,55.0,0.0,0.18228181818181816,0.0
2025-05-05 18:30:00+00:00,TSLA,2025-05-05,38.0,0.0753921052631579,7.0,12.0,0.07092857142857142,-0.001316666666666665
2025-05-05 18:30:00+00:00,GOOGL,2025-05-05,0.0,0.08823414634146343,57.0,0.0,-0.017756140350877192,0.0
2025-05-05 18:30:00+00:00,AAPL,2025-05-05,0.0,0.06878909090909091,55.0,0.0,0.18228181818181816,0.0
2025-05-05 19:00:00+00:00,TSLA,2025-05-05,44.0,0.07183863636363635,7.0,12.0,0.07092857142857142,-0.001316666666666665
2025-05-05 19:00:00+00:00,GOOGL,2025-05-05,0.0,0.08823414634146343,57.0,0.0,-0.017756140350877192,0.0
2025-05-05 19:00:00+00:00,AAPL,2025-05-05,0.0,0.06878909090909091,55.0,0.0,0.18228181818181816,0.0
2025-05-05 19:30:00+00:00,TSLA,2025-05-05,46.0,0.06871521739130435,7.0,12.0,0.07092857142857142,-0.001316666666666665
2025-05-05 19:30:00+00:00,AAPL,2025-05-05,0.0,0.06878909090909091,55.0,0.0,0.18228181818181816,0.0
2025-05-05 19:30:00+00:00,GOOGL,2025-05-05,0.0,0.08823414634146343,57.0,0.0,-0.017756140350877192,0.0
2025-05-06 13:30:00+00:00,AAPL,2025-05-06,0.0,0.06878909090909091,63.0,0.0,0.14112063492063492,0.0
2025-05-06 13:30:00+00:00,TSLA,2025-05-06,0.0,0.055142,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 13:30:00+00:00,GOOGL,2025-05-06,0.0,0.08823414634146343,58.0,0.0,0.025293103448275865,0.0
2025-05-06 14:00:00+00:00,AAPL,2025-05-06,0.0,0.06878909090909091,63.0,0.0,0.14112063492063492,0.0
2025-05-06 14:00:00+00:00,TSLA,2025-05-06,5.0,0.09585999999999997,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 14:00:00+00:00,TSLA,2025-05-06,6.0,0.07988333333333332,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 14:00:00+00:00,GOOGL,2025-05-06,0.0,0.08823414634146343,58.0,0.0,0.025293103448275865,0.0
2025-05-06 14:30:00+00:00,AAPL,2025-05-06,0.0,0.06878909090909091,63.0,0.0,0.14112063492063492,0.0
2025-05-06 14:30:00+00:00,TSLA,2025-05-06,10.0,0.07038,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 14:30:00+00:00,GOOGL,2025-05-06,0.0,0.08823414634146343,58.0,0.0,0.025293103448275865,0.0
2025-05-06 15:00:00+00:00,TSLA,2025-05-06,17.0,0.012964705882352937,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 15:00:00+00:00,GOOGL,2025-05-06,0.0,0.08823414634146343,58.0,0.0,0.025293103448275865,0.0
2025-05-06 15:00:00+00:00,AAPL,2025-05-06,0.0,0.06878909090909091,63.0,0.0,0.14112063492063492,0.0
2025-05-06 15:30:00+00:00,GOOGL,2025-05-06,0.0,0.08823414634146343,58.0,0.0,0.025293103448275865,0.0
2025-05-06 15:30:00+00:00,AAPL,2025-05-06,0.0,0.06878909090909091,63.0,0.0,0.14112063492063492,0.0
2025-05-06 15:30:00+00:00,TSLA,2025-05-06,24.0,0.07629166666666666,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 16:00:00+00:00,GOOGL,2025-05-06,0.0,0.08823414634146343,58.0,0.0,0.025293103448275865,0.0
2025-05-06 16:00:00+00:00,AAPL,2025-05-06,0.0,0.06878909090909091,63.0,0.0,0.14112063492063492,0.0
2025-05-06 16:00:00+00:00,TSLA,2025-05-06,34.0,0.008452941176470585,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 16:00:00+00:00,TSLA,2025-05-06,35.0,0.008211428571428567,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 16:30:00+00:00,GOOGL,2025-05-06,0.0,0.08823414634146343,58.0,0.0,0.025293103448275865,0.0
2025-05-06 16:30:00+00:00,TSLA,2025-05-06,40.0,0.017722499999999995,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 16:30:00+00:00,AAPL,2025-05-06,0.0,0.06878909090909091,63.0,0.0,0.14112063492063492,0.0
2025-05-06 17:00:00+00:00,TSLA,2025-05-06,45.0,0.016677777777777777,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 17:00:00+00:00,TSLA,2025-05-06,46.0,0.02275,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 17:00:00+00:00,GOOGL,2025-05-06,0.0,0.08823414634146343,58.0,0.0,0.025293103448275865,0.0
2025-05-06 17:00:00+00:00,AAPL,2025-05-06,0.0,0.06878909090909091,63.0,0.0,0.14112063492063492,0.0
2025-05-06 17:30:00+00:00,TSLA,2025-05-06,47.0,0.009512765957446805,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 17:30:00+00:00,GOOGL,2025-05-06,0.0,0.08823414634146343,58.0,0.0,0.025293103448275865,0.0
2025-05-06 17:30:00+00:00,AAPL,2025-05-06,0.0,0.06878909090909091,63.0,0.0,0.14112063492063492,0.0
2025-05-06 18:00:00+00:00,TSLA,2025-05-06,50.0,-0.0015920000000000023,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 18:00:00+00:00,TSLA,2025-05-06,51.0,-0.0015607843137254924,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 18:00:00+00:00,GOOGL,2025-05-06,0.0,0.08823414634146343,58.0,0.0,0.025293103448275865,0.0
2025-05-06 18:00:00+00:00,AAPL,2025-05-06,0.0,0.06878909090909091,63.0,0.0,0.14112063492063492,0.0
2025-05-06 18:30:00+00:00,GOOGL,2025-05-06,0.0,0.08823414634146343,58.0,0.0,0.025293103448275865,0.0
2025-05-06 18:30:00+00:00,AAPL,2025-05-06,0.0,0.06878909090909091,63.0,0.0,0.14112063492063492,0.0
2025-05-06 18:30:00+00:00,TSLA,2025-05-06,56.0,-0.010189285714285717,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 19:00:00+00:00,AAPL,2025-05-06,0.0,0.06878909090909091,63.0,0.0,0.14112063492063492,0.0
2025-05-06 19:00:00+00:00,TSLA,2025-05-06,56.0,-0.010189285714285717,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 19:00:00+00:00,TSLA,2025-05-06,57.0,-0.004817543859649125,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 19:00:00+00:00,TSLA,2025-05-06,58.0,-0.00983793103448276,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 19:00:00+00:00,TSLA,2025-05-06,59.0,-0.0013000000000000017,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 19:00:00+00:00,GOOGL,2025-05-06,0.0,0.08823414634146343,58.0,0.0,0.025293103448275865,0.0
2025-05-06 19:30:00+00:00,AAPL,2025-05-06,0.0,0.06878909090909091,63.0,0.0,0.14112063492063492,0.0
2025-05-06 19:30:00+00:00,TSLA,2025-05-06,65.0,-0.02782461538461539,13.0,0.0,-0.05620769230769232,0.0
2025-05-06 19:30:00+00:00,GOOGL,2025-05-06,0.0,0.08823414634146343,58.0,0.0,0.025293103448275865,0.0
2025-05-07 13:30:00+00:00,AAPL,2025-05-07,0.0,0.06878909090909091,65.0,0.0,0.11476461538461538,0.0
2025-05-07 13:30:00+00:00,TSLA,2025-05-07,0.0,-0.02667142857142857,15.0,6.0,-0.15888666666666665,-0.08056666666666665
2025-05-07 13:30:00+00:00,GOOGL,2025-05-07,0.0,0.08823414634146343,63.0,0.0,0.04668730158730159,0.0
2025-05-07 14:00:00+00:00,AAPL,2025-05-07,0.0,0.06878909090909091,65.0,0.0,0.11476461538461538,0.0
2025-05-07 14:00:00+00:00,GOOGL,2025-05-07,0.0,0.08823414634146343,63.0,0.0,0.04668730158730159,0.0
2025-05-07 14:00:00+00:00,TSLA,2025-05-07,5.0,-0.029900000000000017,15.0,6.0,-0.15888666666666665,-0.08056666666666665
2025-05-07 14:30:00+00:00,GOOGL,2025-05-07,0.0,0.08823414634146343,63.0,0.0,0.04668730158730159,0.0
2025-05-07 14:30:00+00:00,AAPL,2025-05-07,0.0,0.06878909090909091,65.0,0.0,0.11476461538461538,0.0
2025-05-07 14:30:00+00:00,TSLA,2025-05-07,10.0,0.012749999999999992,15.0,6.0,-0.15888666666666665,-0.08056666666666665
2025-05-07 15:00:00+00:00,GOOGL,2025-05-07,0.0,0.08823414634146343,63.0,0.0,0.04668730158730159,0.0
2025-05-07 15:00:00+00:00,AAPL,2025-05-07,0.0,0.06878909090909091,65.0,0.0,0.11476461538461538,0.0
2025-05-07 15:00:00+00:00,TSLA,2025-05-07,15.0,-0.013200000000000005,15.0,6.0,-0.15888666666666665,-0.08056666666666665
2025-05-07 15:30:00+00:00,GOOGL,2025-05-07,0.0,0.08823414634146343,63.0,0.0,0.04668730158730159,0.0
2025-05-07 15:30:00+00:00,AAPL,2025-05-07,0.0,0.06878909090909091,65.0,0.0,0.11476461538461538,0.0
2025-05-07 15:30:00+00:00,TSLA,2025-05-07,20.0,-0.042415,15.0,6.0,-0.15888666666666665,-0.08056666666666665
2025-05-07 16:00:00+00:00,AAPL,2025-05-07,0.0,0.06878909090909091,65.0,0.0,0.11476461538461538,0.0
2025-05-07 16:00:00+00:00,TSLA,2025-05-07,24.0,-0.06760416666666667,15.0,6.0,-0.15888666666666665,-0.08056666666666665
2025-05-07 16:00:00+00:00,GOOGL,2025-05-07,0.0,0.08823414634146343,63.0,0.0,0.04668730158730159,0.0
2025-05-07 16:30:00+00:00,TSLA,2025-05-07,27.0,-0.09588148148148148,15.0,6.0,-0.15888666666666665,-0.08056666666666665
2025-05-07 16:30:00+00:00,GOOGL,2025-05-07,0.0,0.08823414634146343,63.0,0.0,0.04668730158730159,0.0
2025-05-07 16:30:00+00:00,AAPL,2025-05-07,0.0,0.06878909090909091,65.0,0.0,0.11476461538461538,0.0
2025-05-07 17:00:00+00:00,TSLA,2025-05-07,31.0,-0.09771612903225807,15.0,6.0,-0.15888666666666665,-0.08056666666666665
2025-05-07 17:00:00+00:00,GOOGL,2025-05-07,0.0,0.08823414634146343,63.0,0.0,0.04668730158730159,0.0
2025-05-07 17:00:00+00:00,AAPL,2025-05-07,0.0,0.06878909090909091,65.0,0.0,0.11476461538461538,0.0
2025-05-07 17:30:00+00:00,TSLA,2025-05-07,38.0,-0.07847368421052632,15.0,6.0,-0.15888666666666665,-0.08056666666666665
2025-05-07 17:30:00+00:00,GOOGL,2025-05-07,0.0,0.08823414634146343,63.0,0.0,0.04668730158730159,0.0
2025-05-07 17:30:00+00:00,AAPL,2025-05-07,0.0,0.06878909090909091,65.0,0.0,0.11476461538461538,0.0
2025-05-07 18:00:00+00:00,GOOGL,2025-05-07,0.0,0.08823414634146343,63.0,0.0,0.04668730158730159,0.0
2025-05-07 18:00:00+00:00,AAPL,2025-05-07,0.0,0.06878909090909091,65.0,0.0,0.11476461538461538,0.0
2025-05-07 18:00:00+00:00,TSLA,2025-05-07,42.0,-0.05583571428571429,15.0,6.0,-0.15888666666666665,-0.08056666666666665
2025-05-07 18:30:00+00:00,AAPL,2025-05-07,0.0,0.06878909090909091,65.0,0.0,0.11476461538461538,0.0
2025-05-07 18:30:00+00:00,TSLA,2025-05-07,46.0,-0.07263913043478261,15.0,6.0,-0.15888666666666665,-0.08056666666666665
2025-05-07 18:30:00+00:00,GOOGL,2025-05-07,0.0,0.08823414634146343,63.0,0.0,0.04668730158730159,0.0
