bin_end_time,compound_count,compound_mean,compound_std,compound_max,compound_min,ticker
2025-05-23 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-23 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-23 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-23 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-23 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-23 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-23 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-23 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-23 16:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-23 16:30:00-04:00,20,0.179265,0.3970196512105773,0.7096,-0.4939,GOOGL
2025-05-26 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-26 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-26 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-26 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-26 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-26 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-26 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-26 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-26 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-26 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-26 14:30:00-04:00,3,0.19593333333333338,0.27522952845458526,0.5106,0.0,GOOGL
2025-05-26 15:00:00-04:00,7,0.19665714285714286,0.3627432694397093,0.6486,-0.3612,GOOGL
2025-05-26 15:30:00-04:00,8,0.0019125000000000045,0.3656925071989151,0.6249,-0.3802,GOOGL
2025-05-26 16:00:00-04:00,7,-0.23931428571428573,0.48021933679160755,0.5859,-0.7351,GOOGL
2025-05-26 16:30:00-04:00,12,-0.03426666666666666,0.31860876930616316,0.5719,-0.4939,GOOGL
2025-05-27 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-27 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-27 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-27 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-27 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-27 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-27 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-27 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-27 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-27 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-27 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-27 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-27 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-27 16:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-27 16:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-28 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-28 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-28 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-28 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-28 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-28 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-28 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-28 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-28 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-28 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-28 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-28 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-28 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-28 16:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-28 16:30:00-04:00,10,0.18688,0.35598340098630693,0.6369,-0.4939,GOOGL
2025-05-29 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-29 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-29 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-29 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-29 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-29 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-29 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-29 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-29 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-29 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-29 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-29 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-29 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-29 16:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-29 16:30:00-04:00,12,-0.028891666666666663,0.4144011636924985,0.7269,-0.5719,GOOGL
2025-05-30 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-30 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-30 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-30 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-30 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-30 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-30 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-30 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-30 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-30 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-30 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-30 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-30 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-30 16:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-05-30 16:30:00-04:00,6,-0.0931,0.5035030565944958,0.7003,-0.765,GOOGL
2025-06-02 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-02 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-02 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-02 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-02 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-02 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-02 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-02 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-02 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-02 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-02 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-02 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-02 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-02 16:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-02 16:30:00-04:00,14,-0.048814285714285706,0.41427601511950546,0.7983,-0.7003,GOOGL
2025-06-03 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-03 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-03 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-03 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-03 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-03 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-03 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-03 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-03 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-03 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-03 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-03 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-03 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-03 16:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-03 16:30:00-04:00,8,0.012475,0.27452067187320206,0.3612,-0.5574,GOOGL
2025-06-04 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-04 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-04 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-04 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-04 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-04 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-04 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-04 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-04 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-04 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-04 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-04 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-04 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-04 16:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-04 16:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-05 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-05 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-05 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-05 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-05 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-05 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-05 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-05 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-05 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-05 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-05 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-05 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-05 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-05 16:00:00-04:00,5,0.23422,0.4111547178374584,0.8519,-0.25,GOOGL
2025-06-05 16:30:00-04:00,21,-0.012652380952380946,0.35183671158514374,0.7034,-0.6486,GOOGL
2025-06-06 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-06 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-06 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-06 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-06 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-06 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-06 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-06 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-06 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-06 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-06 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-06 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-06 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-06 16:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-06 16:30:00-04:00,3,-0.1998,0.3460637513522617,0.0,-0.5994,GOOGL
2025-06-09 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-09 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-09 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-09 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-09 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-09 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-09 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-09 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-09 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-09 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-09 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-09 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-09 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-09 16:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-09 16:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-10 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-10 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-10 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-10 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-10 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-10 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-10 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-10 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-10 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-10 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-10 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-10 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-10 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-10 16:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-10 16:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-11 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-11 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-11 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-11 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-11 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-11 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-11 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-11 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-11 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-11 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-11 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-11 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-11 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-11 16:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-11 16:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-12 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-12 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-12 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-12 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-12 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-12 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-12 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-12 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-12 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-12 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-12 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-12 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-12 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-12 16:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-12 16:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-13 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-13 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-13 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-13 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-13 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-13 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-13 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-13 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-13 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-13 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-13 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-13 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-13 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-13 16:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-13 16:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-16 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-16 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-16 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-16 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-16 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-16 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-16 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-16 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-16 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-16 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-16 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-16 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-16 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-16 16:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-16 16:30:00-04:00,16,0.00645625,0.1361975426540435,0.4215,-0.3182,GOOGL
2025-06-17 09:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-17 10:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-17 10:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-17 11:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-17 11:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-17 12:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-17 12:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-17 13:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-17 13:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-17 14:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-17 14:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-17 15:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-17 15:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-17 16:00:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
2025-06-17 16:30:00-04:00,0,0.0,0.0,0.0,0.0,GOOGL
