ticker,bin_end_time,target_return,prediction,pnl
1,2025-06-10 16:30:00+00:00,-0.0021690733205169,-2.996980101293049e-06,0.0021690733205169
1,2025-06-10 17:00:00+00:00,-0.0049049933941802,-0.00045237047624163966,0.0049049933941802
1,2025-06-10 17:30:00+00:00,0.0010268547344602,-5.0154242656152585e-05,-0.0010268547344602
1,2025-06-10 18:00:00+00:00,0.0017826680495993,0.00016848569444259632,0.0017826680495993
1,2025-06-10 18:30:00+00:00,-0.0064256237841012,0.0001799437792462403,-0.0064256237841012
1,2025-06-10 19:00:00+00:00,0.0043857112877627,-0.00020480521583261704,-0.0043857112877627
1,2025-06-10 19:30:00+00:00,-0.0051424770076876,0.0004277066829800171,-0.0051424770076876
1,2025-06-11 13:30:00+00:00,0.0009220592594261,-0.00028512668969528604,-0.0009220592594261
1,2025-06-11 14:00:00+00:00,-0.0024567416326716,0.0004203225886775528,-0.0024567416326716
1,2025-06-11 14:30:00+00:00,-0.0002660575634603,-2.3178657883628963e-05,0.0002660575634603
1,2025-06-11 15:00:00+00:00,-0.0028795044566582,-0.00011124287624806014,0.0028795044566582
1,2025-06-11 15:30:00+00:00,-0.0024952049184044,0.0002073243405193401,-0.0024952049184044
1,2025-06-11 16:00:00+00:00,-0.0002288260827427,0.00030044666897704976,-0.0002288260827427
1,2025-06-11 16:30:00+00:00,-0.0006183978374861,0.0002893585371557605,-0.0006183978374861
1,2025-06-11 17:00:00+00:00,-0.003431403474664,-0.00027284250444452383,0.003431403474664
1,2025-06-11 17:30:00+00:00,0.0018567342764463,-2.069451551917367e-05,-0.0018567342764463
1,2025-06-11 18:00:00+00:00,0.0006196868557015,-3.021475684655363e-05,-0.0006196868557015
1,2025-06-11 18:30:00+00:00,-0.0002049838568769,-0.00010230955716963266,0.0002049838568769
1,2025-06-11 19:00:00+00:00,-0.0008447888105311,0.00029242871314024793,-0.0008447888105311
1,2025-06-11 19:30:00+00:00,-0.0019604570353398,-0.00021982535829836381,0.0019604570353398
1,2025-06-12 13:30:00+00:00,0.00255639449165,-0.0001003431281214372,-0.00255639449165
1,2025-06-12 14:00:00+00:00,-0.0009086470863589,-8.930849389643558e-06,0.0009086470863589
1,2025-06-12 14:30:00+00:00,-0.0012504332025139,3.0641959718578514e-06,-0.0012504332025139
1,2025-06-12 15:00:00+00:00,0.0022193103006336,-7.359186975113405e-05,-0.0022193103006336
1,2025-06-12 15:30:00+00:00,0.0020722774328987,-9.481637500892144e-05,-0.0020722774328987
1,2025-06-12 16:00:00+00:00,-0.001529855878844,3.001814643839961e-05,-0.001529855878844
1,2025-06-12 16:30:00+00:00,-0.0002837213470227,-6.786242454237968e-05,0.0002837213470227
1,2025-06-12 17:00:00+00:00,2.8406974951655783e-05,2.7545367689678687e-05,2.8406974951655783e-05
1,2025-06-12 17:30:00+00:00,-0.0011918804551351,3.6062321130525e-05,-0.0011918804551351
1,2025-06-12 18:00:00+00:00,0.0001664784390911,3.6062321130525e-05,0.0001664784390911
1,2025-06-12 18:30:00+00:00,-0.0002557944376936,3.6062321130525e-05,-0.0002557944376936
1,2025-06-12 19:00:00+00:00,-0.0011936080476346,3.6062321130525e-05,-0.0011936080476346
1,2025-06-12 19:30:00+00:00,0.0095006339707928,-0.00043105709922396497,-0.0095006339707928
1,2025-06-13 13:30:00+00:00,-0.0018362910336091,-0.0001003431281214372,0.0018362910336091
1,2025-06-13 14:00:00+00:00,0.0077475517515364,-0.00015178506030328362,-0.0077475517515364
1,2025-06-13 14:30:00+00:00,0.0044507776279423,0.00010428739504263828,0.0044507776279423
1,2025-06-13 15:00:00+00:00,0.003464928144149,-0.00018227168082143438,-0.003464928144149
1,2025-06-13 15:30:00+00:00,0.0016133805375413,-0.0002681572064407123,-0.0016133805375413
1,2025-06-13 16:00:00+00:00,-0.0005091725222081,-7.75736049822985e-05,0.0005091725222081
1,2025-06-13 16:30:00+00:00,-0.0018166087277992,-4.600469796018585e-06,0.0018166087277992
1,2025-06-13 17:00:00+00:00,0.0008827255452386,8.234340676426121e-05,0.0008827255452386
1,2025-06-13 17:30:00+00:00,-0.0035663155719812,5.071212166266582e-05,-0.0035663155719812
1,2025-06-13 18:00:00+00:00,-0.0027552156661641,0.00016397346718609413,-0.0027552156661641
1,2025-06-13 18:30:00+00:00,-0.0022218389583583,6.211807720370708e-05,-0.0022218389583583
1,2025-06-13 19:00:00+00:00,-0.002512289842067,9.553086272943728e-05,-0.002512289842067
1,2025-06-13 19:30:00+00:00,0.0052652560604413,0.00025909911312644327,0.0052652560604413
1,2025-06-16 13:30:00+00:00,0.0013947120122959,4.3322550740260494e-05,0.0013947120122959
1,2025-06-16 14:00:00+00:00,0.0009095251465141,-0.00021434202847073598,-0.0009095251465141
1,2025-06-16 14:30:00+00:00,-0.0021949730524379,-9.151782026303057e-05,0.0021949730524379
1,2025-06-16 15:00:00+00:00,-0.0025044808797846,-6.385499802033063e-05,0.0025044808797846
1,2025-06-16 15:30:00+00:00,-0.001427218848554,-6.786242454237968e-05,0.001427218848554
1,2025-06-16 16:00:00+00:00,0.0006941261567969,-6.786242454237968e-05,-0.0006941261567969
1,2025-06-16 16:30:00+00:00,0.0024263704205993,-6.786242454237968e-05,-0.0024263704205993
1,2025-06-16 17:00:00+00:00,0.0005125368174019,-1.822907225157546e-05,-0.0005125368174019
1,2025-06-16 17:30:00+00:00,0.0018498317703112,3.9030635071376655e-06,0.0018498317703112
1,2025-06-16 18:00:00+00:00,0.0017692254809735,-7.315079565737846e-05,-0.0017692254809735
1,2025-06-16 18:30:00+00:00,0.0013044221755058,-1.4185956973411797e-05,-0.0013044221755058
1,2025-06-16 19:00:00+00:00,0.0010761352743176,-0.00014852645552371928,-0.0010761352743176
1,2025-06-16 19:30:00+00:00,0.0010761352743176,-0.00010621801641403452,-0.0010761352743176
2,2025-06-06 13:30:00+00:00,0.0012038556081115,0.0004232395249708471,0.0012038556081115
2,2025-06-06 14:00:00+00:00,0.0265311338685867,0.0004038237608216288,0.0265311338685867
2,2025-06-06 14:30:00+00:00,-0.0059666969578899,0.000812198273371618,-0.0059666969578899
2,2025-06-06 15:00:00+00:00,-0.0039835694081381,0.0004232395249708471,-0.0039835694081381
2,2025-06-06 15:30:00+00:00,0.000332858058899,0.0004038237608216288,0.000332858058899
2,2025-06-06 16:00:00+00:00,-0.0013243662595504,0.0008535685144725061,-0.0013243662595504
2,2025-06-06 16:30:00+00:00,-0.0012148927979001,0.000491260350975949,-0.0012148927979001
2,2025-06-06 17:00:00+00:00,0.0027850475977286,0.00012660374075761433,0.0027850475977286
2,2025-06-06 17:30:00+00:00,-0.0021266877560751,5.1559179093235656e-05,-0.0021266877560751
2,2025-06-06 18:00:00+00:00,0.0011821484106897,5.365650480051609e-05,0.0011821484106897
2,2025-06-06 18:30:00+00:00,-0.010329150975858,7.494432565036315e-05,-0.010329150975858
2,2025-06-06 19:00:00+00:00,-0.0094482191660714,-0.0003840393752047246,0.0094482191660714
2,2025-06-06 19:30:00+00:00,0.0240094894200895,1.903236904402268e-05,0.0240094894200895
2,2025-06-09 13:30:00+00:00,-8.546821239951985e-05,0.0002715808189822791,-8.546821239951985e-05
2,2025-06-09 14:00:00+00:00,0.005026332707559,0.0005269074207154942,0.005026332707559
2,2025-06-09 14:30:00+00:00,0.0022982656285539,0.000507077737017556,0.0022982656285539
2,2025-06-09 15:00:00+00:00,0.0005259544379929,0.0005269074207154942,0.0005259544379929
2,2025-06-09 15:30:00+00:00,0.0018336453138263,0.00040873638824901306,0.0018336453138263
2,2025-06-09 16:00:00+00:00,0.0063012664380976,0.0005897795774346969,0.0063012664380976
2,2025-06-09 16:30:00+00:00,0.0005389143327674,0.0005510189544367816,0.0005389143327674
2,2025-06-09 17:00:00+00:00,0.0073213837224173,0.00025207328589378164,0.0073213837224173
2,2025-06-09 17:30:00+00:00,0.0008689004615369,7.150643404670399e-05,0.0008689004615369
2,2025-06-09 18:00:00+00:00,0.0034729603771888,0.00019845681668836538,0.0034729603771888
2,2025-06-09 18:30:00+00:00,0.0064554855328375,0.00017762315865784236,0.0064554855328375
2,2025-06-09 19:00:00+00:00,0.0204896393495355,0.00018711348991925348,0.0204896393495355
2,2025-06-09 19:30:00+00:00,0.0012060966578182,-4.535556946813675e-05,-0.0012060966578182
2,2025-06-10 13:30:00+00:00,-0.004988613955929,0.00013551127191157675,-0.004988613955929
2,2025-06-10 14:00:00+00:00,0.0074230786320712,0.00013126376489893066,0.0074230786320712
2,2025-06-10 14:30:00+00:00,0.0085802668645516,0.000528169892529503,0.0085802668645516
2,2025-06-10 15:00:00+00:00,0.0013233386065718,8.269792791856906e-05,0.0013233386065718
2,2025-06-10 15:30:00+00:00,-0.0019124196385251,-4.876593978844256e-05,0.0019124196385251
2,2025-06-10 16:00:00+00:00,-0.0037346981914638,0.00034014977676099763,-0.0037346981914638
2,2025-06-10 16:30:00+00:00,0.0086052355755024,0.0007441092961270967,0.0086052355755024
2,2025-06-10 17:00:00+00:00,0.0027030522059858,0.0006016378584615824,0.0027030522059858
2,2025-06-10 17:30:00+00:00,0.0032411135910499,-0.000242298433379076,-0.0032411135910499
2,2025-06-10 18:00:00+00:00,0.0071127115346609,-0.0004110949682891679,-0.0071127115346609
2,2025-06-10 18:30:00+00:00,0.0041784571319245,-0.0003049782436780296,-0.0041784571319245
2,2025-06-10 19:00:00+00:00,0.0015968706994891,-0.0003999705470058776,-0.0015968706994891
2,2025-06-10 19:30:00+00:00,-0.0128272402929424,-0.0009964675576443849,0.0128272402929424
2,2025-06-11 13:30:00+00:00,0.0100054202889057,0.0006322456053001568,0.0100054202889057
2,2025-06-11 14:00:00+00:00,-0.0027620479982115,-4.36576708600359e-06,0.0027620479982115
2,2025-06-11 14:30:00+00:00,0.0005087642739325,0.000393099931717609,0.0005087642739325
2,2025-06-11 15:00:00+00:00,-0.0043620092820153,0.0005474333994021558,-0.0043620092820153
2,2025-06-11 15:30:00+00:00,-0.0027133623682629,0.0005278850407783342,-0.0027133623682629
2,2025-06-11 16:00:00+00:00,0.0025847051674801,0.0005574764608169557,0.0025847051674801
2,2025-06-11 16:30:00+00:00,0.0037306048626337,0.00010777902811812755,0.0037306048626337
2,2025-06-11 17:00:00+00:00,-0.0157893324413775,0.00018199407573770167,-0.0157893324413775
2,2025-06-11 17:30:00+00:00,-0.00294765253214,-6.737914889757722e-05,0.00294765253214
2,2025-06-11 18:00:00+00:00,0.0023196217102157,-0.00035782504262224285,-0.0023196217102157
2,2025-06-11 18:30:00+00:00,-0.0018737071861001,0.0001917797960357318,-0.0018737071861001
2,2025-06-11 19:00:00+00:00,0.005249585273461,-0.0003729749616656193,-0.005249585273461
2,2025-06-11 19:30:00+00:00,0.0099821263300639,-0.0002964194774091568,-0.0099821263300639
2,2025-06-12 13:30:00+00:00,0.0005209086367399,0.0001202437749549286,0.0005209086367399
2,2025-06-12 14:00:00+00:00,-0.0013168550436062,-0.00021539932926642257,0.0013168550436062
2,2025-06-12 14:30:00+00:00,0.0009463412707644,0.00022783552637562672,0.0009463412707644
2,2025-06-12 15:00:00+00:00,0.0011797088580276,0.000770929326090972,0.0011797088580276
2,2025-06-12 15:30:00+00:00,-0.0011476839908917,0.0005042208705834517,-0.0011476839908917
2,2025-06-12 16:00:00+00:00,-0.0068607045279864,0.000770929326090972,-0.0068607045279864
2,2025-06-12 16:30:00+00:00,0.0027671454103095,-8.10101109427557e-05,-0.0027671454103095
2,2025-06-12 17:00:00+00:00,-0.0067520090571266,0.00035358595617650284,-0.0067520090571266
2,2025-06-12 17:30:00+00:00,-0.0098807569493538,-0.0005016269582876796,0.0098807569493538
2,2025-06-12 18:00:00+00:00,-0.0008914861213967,-0.00034438182956845765,0.0008914861213967
2,2025-06-12 18:30:00+00:00,0.0011515363284753,1.802483885376587e-05,0.0011515363284753
2,2025-06-12 19:00:00+00:00,-0.0008114857622176,1.4261313725545967e-05,-0.0008114857622176
2,2025-06-12 19:30:00+00:00,0.0048782153096957,-0.000776092623945899,-0.0048782153096957
2,2025-06-13 13:30:00+00:00,-0.005424371108566,0.0005876448071214296,-0.005424371108566
2,2025-06-13 14:00:00+00:00,0.008446130108596,-0.0001747877964281009,-0.008446130108596
2,2025-06-13 14:30:00+00:00,0.0058042215741105,-0.00015877988555790354,-0.0058042215741105
2,2025-06-13 15:00:00+00:00,0.0053778500179191,-3.784801646070176e-05,-0.0053778500179191
2,2025-06-13 15:30:00+00:00,0.0123834220220611,-3.784801646070176e-05,-0.0123834220220611
2,2025-06-13 16:00:00+00:00,0.0158515575296096,0.0002182938559462999,0.0158515575296096
2,2025-06-13 16:30:00+00:00,0.007552977622943,-0.0001747877964281009,-0.007552977622943
2,2025-06-13 17:00:00+00:00,0.0004836706273763,0.0003220640216876817,0.0004836706273763
2,2025-06-13 17:30:00+00:00,-0.0164094535905464,-0.00014145754327951987,0.0164094535905464
2,2025-06-13 18:00:00+00:00,-0.0031817232881081,-0.00036573364207794726,0.0031817232881081
2,2025-06-13 18:30:00+00:00,0.0038214416249664,-0.00040291568789720095,-0.0038214416249664
2,2025-06-13 19:00:00+00:00,-0.0051675709309251,8.594328547821026e-05,-0.0051675709309251
2,2025-06-13 19:30:00+00:00,-0.0111117602426662,-0.0009031654484022529,0.0111117602426662
2,2025-06-16 13:30:00+00:00,0.007710537305706,5.592966902464343e-05,0.007710537305706
2,2025-06-16 14:00:00+00:00,0.0006457704486269,-0.00016030042461122313,-0.0006457704486269
2,2025-06-16 14:30:00+00:00,1.8483179706763051e-06,-9.897713944101547e-05,-1.8483179706763051e-06
2,2025-06-16 15:00:00+00:00,0.0011960303214892,0.00043651276699534697,0.0011960303214892
2,2025-06-16 15:30:00+00:00,0.00214576190332,0.00043651276699534697,0.00214576190332
2,2025-06-16 16:00:00+00:00,-0.0015708689231163,0.000770929326090972,-0.0015708689231163
2,2025-06-16 16:30:00+00:00,-0.0037671760363428,0.0003987315121785967,-0.0037671760363428
2,2025-06-16 17:00:00+00:00,-0.0039038282586285,0.00022285726697365168,-0.0039038282586285
2,2025-06-16 17:30:00+00:00,0.0078086798047523,-0.00015120255277618395,-0.0078086798047523
2,2025-06-16 18:00:00+00:00,-0.0047215423347813,0.00013727077844902908,-0.0047215423347813
2,2025-06-16 18:30:00+00:00,0.0024939396431336,-0.00016947791180714163,-0.0024939396431336
2,2025-06-16 19:00:00+00:00,-0.0013351614556352,8.362536857828001e-05,-0.0013351614556352
2,2025-06-16 19:30:00+00:00,-0.0013351614556352,-0.000832963478437326,0.0013351614556352
